jobtitle,employee
Account Coordinator,2
Account Executive,448
Account Manager,203
Accountant I,69
Accountant II,80
Accountant III,77
Accountant IV,78
Accounting Assistant I,81
Accounting Assistant II,76
Accounting Assistant III,68
Accounting Assistant IV,83
Actuary,23
Administrative Assistant,32
Administrative Assistant I,168
Administrative Assistant II,41
Administrative Assistant III,14
Administrative Assistant IV,8
Administrative Officer,51
Analog Circuit Design manager,44
Analyst Programmer,338
Assistant Manager,44
Assistant Professor,1
Assistant Trainer,166
Associate Professor,1
Attorney,35
Automation Specialist I,26
Automation Specialist II,29
Automation Specialist III,11
Automation Specialist IV,19
Budget/Accounting Analyst I,146
Budget/Accounting Analyst II,152
Budget/Accounting Analyst III,143
Budget/Accounting Analyst IV,151
Business Analyst,633
Business Development Manager,5
Business Systems Development Analyst,304
Chief Design Engineer,80
Community Outreach Specialist,27
Compensation Analyst,29
Computer Systems Analyst I,81
Computer Systems Analyst II,82
Computer Systems Analyst III,71
Computer Systems Analyst IV,64
Content Developer,45
Content Developer II,48
Content Developer III,50
Cost Accountant,282
Customer Success Manager,183
Data Coordiator,314
Data Visualization Specialist,398
Database Administrator I,78
Database Administrator II,80
Database Administrator III,70
Database Administrator IV,79
Design Engineer,49
Desktop Support Technician,285
Developer I,75
Developer II,58
Developer III,71
Developer IV,68
Director of Sales,8
Editor,80
Electrical Engineer,25
Engineer I,8
Engineer II,4
Engineer III,5
Engineer IV,3
Executive Assistant,36
Executive Secretary,1
Financial Advisor,27
Financial Analyst,58
General Manager,24
Graphic Designer,10
Help Desk Operator,83
Help Desk Technician,304
HR Manager,179
Human Resources Analyst,363
Human Resources Analyst II,549
Human Resources Assistant I,11
Human Resources Assistant II,10
Human Resources Assistant III,14
Human Resources Assistant IV,11
Human Resources Manager,59
Information Systems Manager,32
Internal Auditor,44
Junior Trainer,152
Legal Assistant,18
Librarian,23
Marketing Assistant,8
Marketing Manager,1
Mechanical Systems Engineer,27
Media Manager I,118
Media Manager II,45
Office Assistant I,6
Office Assistant IV,1
Operator,199
Paralegal,56
Payment Adjustment Coordinator,16
Pre-Sales Consultant,192
Product Engineer,50
Programmer Analyst I,88
Programmer Analyst II,86
Programmer Analyst III,74
Programmer Analyst IV,72
Programmer I,75
Programmer II,73
Programmer III,73
Programmer IV,53
Project Manager,300
Quality Control Specialist,121
Quality Engineer,58
Recruiter,205
Recruiting Manager,21
Relationshiop Manager,196
Research Assistant,35
Research Assistant I,479
Research Assistant II,692
Research Assistant III,16
Research Assistant IV,7
Research Associate,185
Sales Associate,5
Sales Representative,3
Senior Attorney,39
Senior Cost Accountant,281
Senior Developer,321
Senior Editor,131
Senior Financial Analyst,52
Senior Quality Engineer,135
Senior Recruiter,182
Senior Sales Associate,14
Senior Trainer,162
Service Coordinator,293
Service Manager,294
Service Tech,285
Service Tech II,300
Service Tech III,305
Software Consultant,299
Software Engineer I,353
Software Engineer II,80
Software Engineer III,87
Software Engineer IV,83
Software Test Engineer I,77
Software Test Engineer II,65
Software Test Engineer III,76
Software Test Engineer IV,81
Solutions Engineer,188
Solutions Engineer Manager,190
Staff Accountant I,405
Staff Accountant II,69
Staff Accountant III,87
Staff Accountant IV,93
Staff Scientist,30
Statistician I,12
Statistician II,10
Statistician III,2
Statistician IV,2
Structural Analysis Engineer,43
Structural Engineer,278
Support Staff,92
Support Staff II,53
Support Staff III,18
Systems Administrator I,339
Systems Administrator II,69
Systems Administrator III,75
Systems Administrator IV,75
Tax Accountant,263
Trainer I,169
Trainer II,165
Trainer III,159
Training Manager,164
VP Accounting,70
VP Marketing,39
VP of Training and Development,1
VP Product Management,39
VP Quality Control,38
VP Sales,6
Web Designer I,29
Web Designer II,4
Web Designer III,13
Web Designer IV,7
Web Developer I,89
Web Developer II,70
Web Developer III,61
Web Developer IV,61
